,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
657,2025-06-23,563402.6163356879,28206.865253267722,68256.36971821664,236021.1716129053,883204.9955677495,-516785.38346691616,-850351.1113987137,-204042.9088332084,-514018.0883718008,-838354.5803213534,-199004.8156826073,-14787.103762442743,-15472.984997046133,-13974.636400437032,12019.808667327294,9908.579811000356,14320.31550902599,0.0,0.0,0.0,46617.23286877177
658,2025-06-24,563309.887505834,41241.242741656126,82731.82483365221,235811.04158871598,883183.2845024297,-503079.00709142606,-834787.5496389266,-190311.2937903626,-514018.08837700647,-838354.5803248229,-199004.81569586246,266.2305424379558,-417.91348410271297,866.0564715821796,10672.850743142511,8515.474956204485,13099.997771292488,0.0,0.0,0.0,60230.88041440793
659,2025-06-25,563217.1586759798,44465.099341087735,86018.82450392708,235600.91156452667,883161.5734371098,-498945.6302274712,-831442.0784533308,-186321.1164108839,-514018.08835861087,-838354.5803202335,-199004.81566151074,5769.321224313793,5060.470905710877,6468.614036726323,9303.13690682587,7145.192139739056,11748.78223631874,0.0,0.0,0.0,64271.528448508645
660,2025-06-26,563124.4298461259,47931.58846153406,88260.56473470794,235390.7815403373,883139.86237179,-496211.6900911011,-828068.9454674994,-184550.55157755193,-514018.0883638166,-838354.5803237029,-199004.81567476594,9867.114547250823,9210.163560602288,10416.297567001466,7939.283725464655,5733.655690379179,10460.340657820596,0.0,0.0,0.0,66912.73975502478
661,2025-06-27,563031.7010162717,39457.382352973604,82493.83237482677,235180.65151614798,883118.15130647,-503543.0122802504,-835738.014349424,-187906.4718143021,-514018.0883654734,-838354.5803202329,-199004.81567153757,3865.130429587307,3307.400109950676,4399.179374862273,6609.945655635728,4393.319923451429,9056.889562425464,0.0,0.0,0.0,59488.688736021344
662,2025-06-28,562938.9721864178,41823.4756398391,84109.37027217244,234970.52149195864,883096.4402411503,-501550.7728291418,-833788.0024592131,-189637.71871902785,-514018.08837067924,-838354.5803237023,-199004.81568479276,7124.262628611693,6401.616924504345,7893.188178691763,5343.052912925606,3087.037693990896,7815.093005121531,0.0,0.0,0.0,61388.19935727597
663,2025-06-29,562846.2433565636,21568.76833763952,62495.22756453777,234764.88603328902,883073.5177652307,-521957.9748262036,-852921.9419531194,-208996.60575983213,-514018.08837588486,-838354.580327172,-199004.81569804793,-12104.955609787545,-12898.652081090586,-11291.247827442581,4165.069159468836,1946.637895536373,6649.352456862441,0.0,0.0,0.0,40888.268530360016
664,2025-06-30,562753.5145267097,18095.051984574664,59216.11832399702,234573.10462428647,883049.191138322,-525704.9023559178,-857834.0608614625,-212609.4490749837,-514018.0883775417,-838354.5803237017,-199004.81569481947,-14787.103762443485,-15472.9849970467,-13974.636400437023,3100.289784067291,840.4343810771645,5589.955299237594,0.0,0.0,0.0,37048.612170791836
665,2025-07-01,562660.7856968555,32445.487246384873,75464.03687741474,234380.56240495015,883024.671771024,-511581.6574979856,-841769.4518485426,-198359.79449132184,-514018.0883827475,-838354.5803271714,-199004.81570807466,266.23054236668776,-417.91348417318994,866.0564715029375,2170.200342395232,-159.32658170654628,4796.3153135412285,0.0,0.0,0.0,51079.128198869934
666,2025-07-02,562568.0568670016,35304.18941185641,77770.77971472655,234188.02018561374,882991.2020436581,-506855.8541820953,-837775.7591148415,-193683.1101982717,-514018.0883643519,-838354.5803225818,-199004.8156737229,5769.321224328394,5060.47090572682,6468.61403673638,1392.9129579281193,-968.7279333912256,4050.0796527170523,0.0,0.0,0.0,55712.20268490625
667,2025-07-03,562475.3280371475,37876.802073069055,82665.1885099339,233995.47796627737,882948.7819562245,-503368.27760799904,-833620.3646092089,-191073.3548104905,-514018.0883660088,-838354.5803191118,-199004.81567049446,9867.114547258529,9210.163560612427,10416.297567007032,782.696210751282,-1645.0241611006384,3450.9160184142565,0.0,0.0,0.0,59107.05042914848
668,2025-07-04,562382.5992072935,31346.24530962787,76436.65456063853,233802.935746941,882906.3618687908,-509803.34661304695,-840390.0215599802,-193677.95211080636,-514018.08837121446,-838354.5803225813,-199004.81568374965,3865.130429585705,3307.4001099453753,4399.179374856553,349.6113285818141,-2193.8269754084868,3032.933972318209,0.0,0.0,0.0,52579.25259424653
669,2025-07-05,562289.8703774394,35286.18216896722,78900.41975726504,233610.39352760458,882858.3854932708,-506794.5613252861,-837443.6532468478,-194157.39290105223,-514018.08837642014,-838354.5803260509,-199004.81569700487,7124.262628600829,6401.616924495,7893.18817868085,99.26442253324112,-2567.017733796386,2800.752101255358,0.0,0.0,0.0,55495.309052153316
670,2025-07-06,562197.1415475854,16031.97863488485,58513.9787587278,233417.8513082682,882804.8528296645,-526090.362798433,-855507.2798906384,-212796.29503924414,-514018.08835802454,-838354.5803214613,-199004.81566265319,-12104.955609770761,-12898.652081075623,-11291.247827430996,32.68116936230013,-2735.7231399346088,2661.69550441341,0.0,0.0,0.0,36106.77874915232
671,2025-07-07,562104.4127177313,13767.9233349102,56203.4620630838,233225.30908893186,882751.320166058,-528658.8852916074,-859300.2850877262,-214691.12193939535,-514018.0883596815,-838354.5803179912,-199004.8156594247,-14787.103762444223,-15472.984997047266,-13974.636400437015,146.30683051835726,-2697.7646419433204,2638.46688637895,0.0,0.0,0.0,33445.52742612397
672,2025-07-08,562011.6838878772,28396.37873992181,72655.79822157256,233032.76686959548,882697.7875024516,-513319.72690406063,-842094.4071357559,-199694.1179092653,-514018.0883648872,-838354.5803214608,-199004.81567267998,266.2305424076127,-417.9134841346864,866.0564715499358,432.13091841894396,-2434.9766608805453,2859.4524834670974,0.0,0.0,0.0,48691.95698381652
673,2025-07-09,561918.9550580232,32819.86176313901,75706.39923659977,232840.2246502591,882644.2548388452,-507370.8348692292,-836964.705234111,-193385.79880008238,-514018.0883700929,-838354.5803249304,-199004.81568593514,5769.321224342996,5060.470905742766,6468.614036746435,877.932276520654,-1975.6369651620728,3452.959075463195,0.0,0.0,0.0,54548.12018879404
674,2025-07-10,561826.226228169,39288.779861600204,83506.63417365005,232647.68243092272,882590.7221752387,-502683.3368900015,-831586.5219479428,-189647.66001263357,-514018.08837174973,-838354.5803214603,-199004.8156827067,9867.114547251376,9210.16356060423,10416.297567002355,1467.6369344968411,-1336.1966157232112,3957.9999769683936,0.0,0.0,0.0,59142.88933816756
675,2025-07-11,561733.4973983151,31944.57147926514,77329.85387892617,232459.72768743796,882537.1895116323,-507971.18001552956,-837415.2900462425,-191214.52314228527,-514018.0883769555,-838354.5803249297,-199004.81569596185,3865.130429588033,3307.4001099507277,4399.179374860084,2181.777931837728,-618.7914871317809,4776.928649916514,0.0,0.0,0.0,53762.31738278555
676,2025-07-12,561640.768568461,36128.026139030044,79081.33915914831,232340.79613863333,882483.656848026,-503895.78229056456,-833526.2178272824,-189673.00232903956,-514018.0883821613,-838354.5803283993,-199004.81570921704,7124.262628646108,6401.616924534983,7893.188178725574,2998.043462950452,179.85170937358333,5690.942609686352,0.0,0.0,0.0,57744.98627789639
677,2025-07-13,561548.039738607,19669.10887949769,62315.55791544028,232221.7360026705,882430.1241844194,-522231.1467273152,-850738.5059020339,-207953.51477596693,-514018.08838381805,-838354.5803249292,-199004.81570598856,-12104.955609740615,-12898.65208104997,-11291.247827393108,3891.897266243444,1046.8616212245558,6596.17351791206,0.0,0.0,0.0,39316.8930112918
678,2025-07-14,561455.3109087528,17018.845269386635,57952.05768459792,232217.73754527493,882376.5915208131,-523967.9389012484,-853750.6709609651,-209099.5647626861,-514018.0883654225,-838354.5803203396,-199004.81567163696,-14787.103762444962,-15472.984997047832,-13974.636400437008,4837.253226619077,1965.3094582207289,7685.006628420494,0.0,0.0,0.0,37487.372007504455
679,2025-07-15,561362.5820788989,31568.421221666948,75581.32088574956,232223.4889092031,882323.0588572067,-507944.6730877054,-836024.7787331722,-193249.07053325794,-514018.08837062813,-838354.5803238093,-199004.81568489203,266.2305424009864,-417.9134841394815,866.0564715412323,5807.184740521883,2896.5254027738997,8617.794621529638,0.0,0.0,0.0,53417.908991193515
680,2025-07-16,561269.8532490447,41311.45231241407,83478.33500668139,232229.24027313123,882269.5261936003,-501474.118608081,-830262.4900768441,-186521.9279953143,-514018.0883758338,-838354.5803272787,-199004.81569814723,5769.321224340281,5060.470905738564,6468.614036745954,6774.648543412547,3938.06923431871,9532.979158597554,0.0,0.0,0.0,59795.734640963725
681,2025-07-17,561177.1244191908,44531.782572624,89826.09329507565,232250.19099730585,882215.9935299939,-496437.7713870547,-824464.4615597446,-182377.5509316011,-514018.08837749076,-838354.5803238087,-199004.81569491886,9867.114547259443,9210.163560611349,10416.297567006775,7713.202443176623,4910.787492159406,10499.211126341419,0.0,0.0,0.0,64739.3530321361
682,2025-07-18,561084.3955893366,39860.285456783735,84610.00699526435,232286.34108172703,882162.4608663875,-501555.26118561847,-830234.9546684388,-183466.45699623064,-514018.08835909516,-838354.580319219,-199004.81566056723,3865.130429590363,3307.400109956081,4399.1793748636155,8597.696743886307,5794.749388734501,11312.487819563383,0.0,0.0,0.0,59529.13440371817
683,2025-07-19,560991.6667594827,40691.12952197426,87834.66702378882,232322.4911661482,882108.9282027811,-497488.9056667396,-826781.2366973384,-182956.16534689761,-514018.0883643009,-838354.5803226887,-199004.81567382233,7124.262628620734,6401.616924517174,7893.188178697049,9404.92006894051,6543.993121358817,12041.1263433668,0.0,0.0,0.0,63502.76109274308
684,2025-07-20,560898.9379296285,25280.650790568932,65861.21087309529,232358.64125056934,882055.3955391746,-516008.86220457556,-844279.4269659077,-200536.90439433654,-514018.0883659577,-838354.5803192186,-199004.81567059382,-12104.955609723833,-12898.652081035012,-11291.247827381521,10114.181771105998,7359.495223555996,12829.736067689706,0.0,0.0,0.0,44890.07572505297
685,2025-07-21,560806.2090997746,21678.320049508682,66467.10047130469,232394.7913349905,882001.8628755682,-518097.3770313217,-847456.135032251,-202482.1559058246,-514018.0883711634,-838354.5803226881,-199004.81568384904,-14787.103762420176,-15472.984997021123,-13974.636400413856,10707.815102261835,8001.864233701443,13299.71067464406,0.0,0.0,0.0,42708.8320684529
686,2025-07-22,560713.4802699205,36919.229306519184,80765.37457830661,232189.2322393906,881948.3302119618,-502580.27008684666,-830564.9422079141,-186839.77680542256,-514018.0883763691,-838354.5803261576,-199004.81569710415,266.23054241813605,-417.91348412262784,866.0564715603812,11171.587747104377,8429.290632661074,13857.97301166614,0.0,0.0,0.0,58133.21018307388
687,2025-07-23,560620.7514400665,40281.4017040278,85308.31007805944,231956.60219503858,881894.7975483553,-496753.7580287105,-825348.6054931077,-181071.47678681483,-514018.08838157484,-838354.5803296271,-199004.81571035946,5769.321224348125,5060.4709057523905,6468.614036745451,11495.009128516238,8713.91678077322,14051.093789458799,0.0,0.0,0.0,63866.993411356
688,2025-07-24,560528.0226102123,48634.76690590056,93026.96798730828,231723.97215068658,881841.264884749,-492479.4468528576,-820429.602038763,-177689.69431948767,-514018.0883832318,-838354.580326157,-199004.815707131,9867.114547252293,9210.163560603152,10416.297567002099,11671.526983121854,8762.785435219981,14189.205016674052,0.0,0.0,0.0,68048.57575735473
689,2025-07-25,560435.2937803583,44060.943393541726,85479.18784930538,231496.41262331777,881787.7322211425,-498454.34894369583,-827176.0876334436,-179959.2757162869,-514018.0883648362,-838354.5803215675,-199004.8156727793,3865.130429592693,3307.4001099614325,4399.179374867146,11698.608991547748,8929.939768614971,14398.79666243778,0.0,0.0,0.0,61980.94483666244
690,2025-07-26,560342.5649505043,43609.55124574489,90168.692823616,231273.92361293218,881734.1995575362,-495316.1171106151,-824762.1737105007,-180468.59756475897,-514018.08837004186,-838354.580325037,-199004.81568603456,7124.262628624383,6401.616924516289,7893.188178703746,11577.708630802485,8963.087919539517,14299.571922669811,0.0,0.0,0.0,65026.44783988927
691,2025-07-27,560249.8361206502,23795.604087220105,70455.43139082423,231051.4346025466,881680.6668939297,-514808.9261851911,-843261.3821529171,-198816.5226510045,-514018.08837169874,-838354.5803215671,-199004.815682806,-12104.955609751492,-12898.652081059154,-11291.247827407788,11314.117796259168,8771.707567435493,13971.7904094037,0.0,0.0,0.0,45440.90993545909
692,2025-07-28,560157.1072907962,24254.204984423035,65475.005365746954,230828.94559216104,881627.1342303234,-517888.4801211319,-847656.1751684246,-201827.74215444803,-514018.08837690455,-838354.5803250365,-199004.81569606127,-14787.103762448844,-15472.984997052761,-13974.636400442905,10916.712018221366,8290.23976561993,13732.428550600247,0.0,0.0,0.0,42268.62716966431
693,2025-07-29,560064.3784609421,36501.1058261543,80226.11140455594,230606.45658177542,881587.5668279913,-503354.26063895854,-831617.2113044336,-187262.24560681556,-514018.08835850895,-838354.580320447,-199004.81566170952,266.2305424352855,-417.913484105773,866.0564715795286,10397.597177115109,7808.8686870463125,13262.022589950033,0.0,0.0,0.0,56710.11782198353
694,2025-07-30,559971.6496310881,39686.55617130238,83662.26028816079,230383.9675713898,881561.9646869337,-498477.09772341134,-827733.0437940742,-182496.80401667647,-514018.08836016577,-838354.580316977,-199004.81565848106,5769.321224310777,5060.470905707896,6468.614036723895,9771.669412443656,7107.460849610501,12630.608623075737,0.0,0.0,0.0,61494.551907676796
695,2025-07-31,559878.920801234,45936.68918952218,89406.80299082723,230161.47856100422,881536.3625458763,-495094.8714747457,-823832.5802962556,-179714.53114967007,-514018.0883653714,-838354.5803204465,-199004.81567173626,9867.114547259996,9210.16356061329,10416.297567007663,9056.102343365805,6300.784552848293,11894.681468371851,0.0,0.0,0.0,64784.04932648828
696,2025-08-01,559786.19197138,39043.46701966299,80824.91909548377,229938.98955061863,881510.7604048187,-501883.1802370729,-831442.5956461037,-183691.47317032618,-514018.0883705772,-838354.580323916,-199004.81568499145,3865.1304295910895,3307.4001099561337,4399.179374861429,8269.777703913185,5466.204652448421,10999.315311097165,0.0,0.0,0.0,57903.0117343071
697,2025-08-02,559693.4631415259,39847.48062775628,85555.68431691095,229716.50054023304,881485.1582637611,-499461.1487593946,-829375.522905493,-184152.25217486834,-514018.0883757829,-838354.5803273856,-199004.81569824662,7124.262628613521,6401.616924506943,7893.1881786928325,7432.676987774777,4657.411776893412,10092.690791659814,0.0,0.0,0.0,60232.31438213127
698,2025-08-03,559600.7343116719,19574.03741688638,64896.686166129104,229494.01152984746,881459.5561227036,-519557.7913316653,-848525.3819237564,-202905.9579609061,-514018.08837743965,-838354.5803239156,-199004.81569501825,-12104.955609779146,-12898.652081083295,-11291.247827434054,6565.252655553601,3750.3129010240955,9481.845134683805,0.0,0.0,0.0,40042.94298000663
699,2025-08-04,559508.0054818178,16157.753954069567,61468.16021796267,229271.52251946184,881433.953981646,-523117.39428832073,-853585.8382374207,-206202.919639103,-514018.08838264545,-838354.5803273851,-199004.81570827335,-14787.103762424054,-15472.984997026053,-13974.636400419757,5687.797856748695,2763.3720567413866,8900.608065338818,0.0,0.0,0.0,36390.611193497025
700,2025-08-05,559415.2766519638,28060.23896763718,75715.6817727685,229052.54091516807,881408.3518405885,-508932.0243701127,-837799.4746132898,-191883.42233188878,-514018.08836424985,-838354.5803227954,-199004.8156739217,266.2305424524351,-417.9134840889185,866.0564715986768,4819.833451684732,1766.4477454996158,7966.988809740602,0.0,0.0,0.0,50483.252281851135
